,0,1,2,3
5869,39.0,46.0,53.0,58.0
5870,39.0,46.0,54.0,58.0
5871,39.0,46.0,55.0,-1.0
5872,39.0,46.0,55.0,58.0
5873,39.0,46.0,55.0,62.0
5874,39.0,46.0,56.0,60.0
5875,39.0,46.0,57.0,-1.0
5876,39.0,46.0,58.0,-1.0
5877,39.0,46.0,58.0,62.0
5878,39.0,46.0,58.0,63.0
5879,39.0,46.0,60.0,-1.0
5880,39.0,46.0,60.0,63.0
5881,39.0,46.0,60.0,64.0
5882,39.0,46.0,60.0,65.0
5883,39.0,46.0,60.0,67.0
5884,39.0,46.0,61.0,65.0
5885,39.0,46.0,62.0,-1.0
5886,39.0,46.0,62.0,63.0
5887,39.0,46.0,62.0,65.0
5888,39.0,46.0,63.0,-1.0
5889,39.0,46.0,63.0,66.0
5890,39.0,46.0,63.0,67.0
5891,39.0,46.0,63.0,68.0
5892,39.0,46.0,64.0,65.0
5893,39.0,46.0,64.0,67.0
5894,39.0,46.0,65.0,-1.0
5895,39.0,46.0,65.0,68.0
5896,39.0,46.0,67.0,-1.0
5897,39.0,46.0,67.0,70.0
5898,39.0,46.0,68.0,-1.0
5899,39.0,46.0,69.0,-1.0
5900,39.0,46.0,70.0,-1.0
5901,39.0,46.0,70.0,73.0
5902,39.0,46.0,70.0,74.0
5903,39.0,46.0,72.0,-1.0
5904,39.0,46.0,74.0,-1.0
5905,39.0,46.0,75.0,-1.0
5906,39.0,47.0,-1.0,-1.0
5907,39.0,47.0,50.0,51.0
5908,39.0,47.0,51.0,59.0
5909,39.0,47.0,54.0,-1.0
5910,39.0,47.0,54.0,59.0
5911,39.0,47.0,54.0,63.0
5912,39.0,47.0,56.0,-1.0
5913,39.0,47.0,59.0,-1.0
5914,39.0,48.0,-1.0,-1.0
5915,39.0,48.0,50.0,58.0
5916,39.0,48.0,50.0,60.0
5917,39.0,48.0,51.0,-1.0
5918,39.0,48.0,53.0,57.0
5919,39.0,48.0,55.0,60.0
5920,39.0,48.0,58.0,62.0
5921,39.0,48.0,60.0,63.0
5922,39.0,49.0,-1.0,-1.0
5923,39.0,49.0,50.0,51.0
5924,39.0,49.0,51.0,58.0
5925,39.0,49.0,53.0,56.0
5926,39.0,49.0,57.0,-1.0
5927,39.0,49.0,58.0,63.0
5928,39.0,50.0,-1.0,-1.0
5929,39.0,50.0,51.0,54.0
5930,39.0,50.0,51.0,56.0
5931,39.0,50.0,58.0,62.0
5932,39.0,50.0,60.0,63.0
5933,39.0,51.0,-1.0,-1.0
5934,39.0,51.0,52.0,59.0
5935,39.0,51.0,53.0,58.0
5936,39.0,51.0,54.0,-1.0
5937,39.0,51.0,54.0,58.0
5938,39.0,51.0,54.0,63.0
5939,39.0,51.0,55.0,58.0
5940,39.0,51.0,56.0,-1.0
5941,39.0,51.0,56.0,58.0
5942,39.0,51.0,58.0,-1.0
5943,39.0,51.0,58.0,59.0
5944,39.0,51.0,58.0,61.0
5945,39.0,51.0,58.0,62.0
5946,39.0,51.0,58.0,63.0
5947,39.0,51.0,58.0,66.0
5948,39.0,51.0,58.0,75.0
5949,39.0,51.0,59.0,-1.0
5950,39.0,51.0,60.0,-1.0
5951,39.0,51.0,61.0,-1.0
5952,39.0,51.0,63.0,-1.0
5953,39.0,51.0,63.0,65.0
5954,39.0,51.0,63.0,66.0
5955,39.0,51.0,66.0,-1.0
5956,39.0,51.0,69.0,-1.0
5957,39.0,51.0,70.0,-1.0
5958,39.0,51.0,74.0,77.0
5959,39.0,52.0,-1.0,-1.0
5960,39.0,52.0,59.0,64.0
5961,39.0,53.0,57.0,60.0
5962,39.0,53.0,57.0,63.0
5963,39.0,53.0,60.0,-1.0
5964,39.0,53.0,65.0,-1.0
5965,39.0,53.0,69.0,70.0
5966,39.0,54.0,-1.0,-1.0
5967,39.0,54.0,56.0,-1.0
5968,39.0,54.0,56.0,58.0
5969,39.0,54.0,56.0,60.0
5970,39.0,54.0,56.0,68.0
5971,39.0,54.0,57.0,63.0
5972,39.0,54.0,58.0,61.0
5973,39.0,54.0,58.0,65.0
5974,39.0,54.0,59.0,63.0
5975,39.0,54.0,60.0,61.0
5976,39.0,54.0,61.0,66.0
5977,39.0,54.0,70.0,-1.0
5978,39.0,55.0,-1.0,-1.0
5979,39.0,56.0,-1.0,-1.0
5980,39.0,56.0,59.0,63.0
5981,39.0,56.0,60.0,63.0
5982,39.0,56.0,61.0,-1.0
5983,39.0,56.0,63.0,68.0
5984,39.0,57.0,-1.0,-1.0
5985,39.0,57.0,64.0,-1.0
5986,39.0,57.0,66.0,-1.0
5987,39.0,57.0,70.0,-1.0
5988,39.0,58.0,-1.0,-1.0
5989,39.0,58.0,62.0,63.0
5990,39.0,58.0,62.0,65.0
5991,39.0,58.0,63.0,-1.0
5992,39.0,58.0,63.0,67.0
5993,39.0,58.0,66.0,-1.0
5994,39.0,58.0,70.0,-1.0
5995,39.0,59.0,-1.0,-1.0
5996,39.0,59.0,63.0,-1.0
5997,39.0,59.0,64.0,-1.0
5998,39.0,59.0,66.0,-1.0
5999,39.0,59.0,70.0,76.0
6000,39.0,60.0,63.0,-1.0
6001,39.0,60.0,63.0,67.0
6002,39.0,60.0,72.0,-1.0
6003,39.0,61.0,-1.0,-1.0
6004,39.0,61.0,63.0,-1.0
6005,39.0,62.0,-1.0,-1.0
6006,39.0,62.0,63.0,-1.0
6007,39.0,62.0,65.0,68.0
6008,39.0,62.0,65.0,75.0
6009,39.0,63.0,-1.0,-1.0
6010,39.0,63.0,65.0,70.0
6011,39.0,63.0,66.0,-1.0
6012,39.0,63.0,66.0,68.0
6013,39.0,63.0,66.0,70.0
6014,39.0,63.0,67.0,-1.0
6015,39.0,63.0,69.0,70.0
6016,39.0,63.0,70.0,-1.0
6017,39.0,63.0,70.0,76.0
6018,39.0,63.0,75.0,-1.0
6019,39.0,64.0,-1.0,-1.0
6020,39.0,64.0,67.0,71.0
6021,39.0,65.0,-1.0,-1.0
6022,39.0,65.0,68.0,-1.0
6023,39.0,65.0,68.0,70.0
6024,39.0,65.0,68.0,72.0
6025,39.0,65.0,72.0,77.0
6026,39.0,65.0,77.0,-1.0
6027,39.0,66.0,70.0,-1.0
6028,39.0,66.0,70.0,73.0
6029,39.0,67.0,-1.0,-1.0
6030,39.0,67.0,70.0,-1.0
6031,39.0,67.0,72.0,76.0
6032,39.0,67.0,74.0,77.0
6033,39.0,68.0,-1.0,-1.0
6034,39.0,68.0,71.0,-1.0
6035,39.0,68.0,71.0,75.0
6036,39.0,69.0,-1.0,-1.0
6037,39.0,69.0,70.0,-1.0
6038,39.0,69.0,73.0,76.0
6039,39.0,70.0,-1.0,-1.0
6040,39.0,70.0,73.0,-1.0
6041,39.0,70.0,74.0,-1.0
6042,39.0,70.0,76.0,-1.0
6043,39.0,71.0,75.0,-1.0
6044,39.0,74.0,-1.0,-1.0
6045,39.0,74.0,77.0,82.0
6046,39.0,75.0,-1.0,-1.0
6047,39.0,79.0,-1.0,-1.0
6048,39.0,80.0,-1.0,-1.0
6049,39.0,82.0,-1.0,-1.0
6050,39.0,91.0,-1.0,-1.0
6051,39.0,94.0,-1.0,-1.0
6052,40.0,-1.0,-1.0,-1.0
6053,40.0,41.0,-1.0,-1.0
6054,40.0,41.0,42.0,43.0
6055,40.0,41.0,42.0,45.0
6056,40.0,41.0,42.0,47.0
6057,40.0,41.0,42.0,48.0
6058,40.0,41.0,43.0,48.0
6059,40.0,41.0,44.0,-1.0
6060,40.0,41.0,44.0,45.0
6061,40.0,41.0,44.0,47.0
6062,40.0,41.0,45.0,48.0
6063,40.0,41.0,45.0,53.0
6064,40.0,41.0,46.0,48.0
6065,40.0,41.0,47.0,48.0
6066,40.0,41.0,47.0,52.0
6067,40.0,41.0,47.0,59.0
6068,40.0,41.0,47.0,64.0
6069,40.0,41.0,48.0,-1.0
6070,40.0,41.0,48.0,49.0
6071,40.0,41.0,48.0,51.0
6072,40.0,41.0,48.0,52.0
6073,40.0,41.0,48.0,53.0
6074,40.0,41.0,48.0,57.0
6075,40.0,41.0,48.0,59.0
6076,40.0,41.0,48.0,64.0
6077,40.0,41.0,48.0,67.0
6078,40.0,41.0,48.0,71.0
6079,40.0,41.0,48.0,72.0
6080,40.0,41.0,48.0,76.0
6081,40.0,41.0,51.0,-1.0
6082,40.0,41.0,59.0,-1.0
6083,40.0,41.0,61.0,-1.0
6084,40.0,41.0,62.0,-1.0
6085,40.0,41.0,69.0,-1.0
6086,40.0,41.0,70.0,73.0
6087,40.0,42.0,-1.0,-1.0
6088,40.0,42.0,43.0,-1.0
6089,40.0,42.0,43.0,45.0
6090,40.0,42.0,43.0,47.0
6091,40.0,42.0,43.0,50.0
6092,40.0,42.0,43.0,52.0
6093,40.0,42.0,43.0,55.0
6094,40.0,42.0,43.0,62.0
6095,40.0,42.0,44.0,47.0
6096,40.0,42.0,45.0,-1.0
6097,40.0,42.0,45.0,47.0
6098,40.0,42.0,45.0,50.0
6099,40.0,42.0,45.0,52.0
6100,40.0,42.0,45.0,54.0
6101,40.0,42.0,46.0,-1.0
6102,40.0,42.0,46.0,53.0
6103,40.0,42.0,47.0,-1.0
6104,40.0,42.0,47.0,48.0
6105,40.0,42.0,47.0,49.0
6106,40.0,42.0,47.0,50.0
6107,40.0,42.0,47.0,52.0
6108,40.0,42.0,47.0,54.0
6109,40.0,42.0,47.0,55.0
6110,40.0,42.0,47.0,59.0
6111,40.0,42.0,47.0,60.0
6112,40.0,42.0,47.0,66.0
6113,40.0,42.0,47.0,67.0
6114,40.0,42.0,47.0,73.0
6115,40.0,42.0,48.0,51.0
6116,40.0,42.0,48.0,55.0
6117,40.0,42.0,49.0,54.0
6118,40.0,42.0,49.0,62.0
6119,40.0,42.0,50.0,-1.0
6120,40.0,42.0,50.0,53.0
6121,40.0,42.0,50.0,55.0
6122,40.0,42.0,50.0,57.0
6123,40.0,42.0,50.0,59.0
6124,40.0,42.0,51.0,53.0
6125,40.0,42.0,51.0,55.0
6126,40.0,42.0,51.0,56.0
6127,40.0,42.0,51.0,64.0
6128,40.0,42.0,52.0,-1.0
6129,40.0,42.0,52.0,57.0
6130,40.0,42.0,52.0,59.0
6131,40.0,42.0,52.0,61.0
6132,40.0,42.0,52.0,76.0
6133,40.0,42.0,53.0,-1.0
6134,40.0,42.0,53.0,57.0
6135,40.0,42.0,53.0,58.0
6136,40.0,42.0,53.0,60.0
6137,40.0,42.0,54.0,-1.0
6138,40.0,42.0,54.0,57.0
6139,40.0,42.0,55.0,-1.0
6140,40.0,42.0,55.0,59.0
6141,40.0,42.0,55.0,60.0
6142,40.0,42.0,55.0,61.0
6143,40.0,42.0,55.0,62.0
6144,40.0,42.0,55.0,64.0
6145,40.0,42.0,55.0,66.0
6146,40.0,42.0,55.0,67.0
6147,40.0,42.0,56.0,59.0
6148,40.0,42.0,57.0,59.0
6149,40.0,42.0,57.0,61.0
6150,40.0,42.0,57.0,62.0
6151,40.0,42.0,59.0,-1.0
6152,40.0,42.0,59.0,64.0
6153,40.0,42.0,60.0,-1.0
6154,40.0,42.0,60.0,65.0
6155,40.0,42.0,62.0,-1.0
6156,40.0,42.0,62.0,67.0
6157,40.0,42.0,64.0,-1.0
6158,40.0,42.0,66.0,-1.0
6159,40.0,42.0,67.0,-1.0
6160,40.0,42.0,71.0,-1.0
6161,40.0,42.0,73.0,-1.0
6162,40.0,42.0,76.0,-1.0
6163,40.0,42.0,79.0,-1.0
6164,40.0,43.0,-1.0,-1.0
6165,40.0,43.0,44.0,59.0
6166,40.0,43.0,44.0,62.0
6167,40.0,43.0,45.0,46.0
6168,40.0,43.0,45.0,47.0
6169,40.0,43.0,45.0,49.0
6170,40.0,43.0,45.0,50.0
6171,40.0,43.0,46.0,-1.0
6172,40.0,43.0,46.0,50.0
6173,40.0,43.0,47.0,-1.0
6174,40.0,43.0,47.0,49.0
6175,40.0,43.0,47.0,50.0
6176,40.0,43.0,47.0,52.0
6177,40.0,43.0,48.0,-1.0
6178,40.0,43.0,49.0,-1.0
6179,40.0,43.0,49.0,50.0
6180,40.0,43.0,50.0,-1.0
6181,40.0,43.0,50.0,51.0
6182,40.0,43.0,50.0,52.0
6183,40.0,43.0,50.0,55.0
6184,40.0,43.0,50.0,60.0
6185,40.0,43.0,50.0,62.0
6186,40.0,43.0,50.0,69.0
6187,40.0,43.0,50.0,72.0
6188,40.0,43.0,50.0,76.0
6189,40.0,43.0,55.0,-1.0
6190,40.0,43.0,59.0,-1.0
6191,40.0,43.0,66.0,-1.0
6192,40.0,44.0,-1.0,-1.0
6193,40.0,44.0,45.0,50.0
6194,40.0,44.0,45.0,52.0
6195,40.0,44.0,46.0,47.0
6196,40.0,44.0,46.0,48.0
6197,40.0,44.0,46.0,50.0
6198,40.0,44.0,46.0,51.0
6199,40.0,44.0,46.0,53.0
6200,40.0,44.0,47.0,-1.0
6201,40.0,44.0,47.0,48.0
6202,40.0,44.0,47.0,50.0
6203,40.0,44.0,47.0,52.0
6204,40.0,44.0,47.0,54.0
6205,40.0,44.0,47.0,59.0
6206,40.0,44.0,47.0,60.0
6207,40.0,44.0,47.0,64.0
6208,40.0,44.0,48.0,51.0
6209,40.0,44.0,48.0,52.0
6210,40.0,44.0,48.0,55.0
6211,40.0,44.0,49.0,-1.0
6212,40.0,44.0,50.0,55.0
6213,40.0,44.0,50.0,57.0
6214,40.0,44.0,50.0,64.0
6215,40.0,44.0,51.0,-1.0
6216,40.0,44.0,51.0,53.0
6217,40.0,44.0,51.0,54.0
6218,40.0,44.0,51.0,56.0
6219,40.0,44.0,54.0,60.0
6220,40.0,44.0,59.0,-1.0
6221,40.0,44.0,60.0,67.0
6222,40.0,45.0,-1.0,-1.0
6223,40.0,45.0,46.0,-1.0
6224,40.0,45.0,46.0,47.0
6225,40.0,45.0,46.0,48.0
6226,40.0,45.0,46.0,49.0
6227,40.0,45.0,46.0,50.0
6228,40.0,45.0,46.0,52.0
6229,40.0,45.0,46.0,54.0
6230,40.0,45.0,47.0,50.0
6231,40.0,45.0,47.0,52.0
6232,40.0,45.0,48.0,50.0
6233,40.0,45.0,48.0,55.0
6234,40.0,45.0,49.0,-1.0
6235,40.0,45.0,49.0,50.0
6236,40.0,45.0,49.0,52.0
6237,40.0,45.0,50.0,-1.0
6238,40.0,45.0,50.0,51.0
6239,40.0,45.0,50.0,52.0
6240,40.0,45.0,50.0,53.0
6241,40.0,45.0,50.0,54.0
6242,40.0,45.0,50.0,55.0
6243,40.0,45.0,50.0,66.0
6244,40.0,45.0,50.0,67.0
6245,40.0,45.0,50.0,76.0
6246,40.0,45.0,50.0,81.0
6247,40.0,45.0,51.0,52.0
6248,40.0,45.0,52.0,-1.0
6249,40.0,45.0,52.0,54.0
6250,40.0,45.0,52.0,55.0
6251,40.0,45.0,52.0,56.0
6252,40.0,45.0,52.0,57.0
6253,40.0,45.0,52.0,58.0
6254,40.0,45.0,52.0,59.0
6255,40.0,45.0,52.0,65.0
6256,40.0,45.0,52.0,69.0
6257,40.0,45.0,52.0,72.0
6258,40.0,45.0,52.0,76.0
6259,40.0,45.0,54.0,-1.0
6260,40.0,45.0,55.0,-1.0
6261,40.0,45.0,59.0,62.0
6262,40.0,45.0,64.0,-1.0
6263,40.0,45.0,64.0,69.0
6264,40.0,45.0,69.0,-1.0
6265,40.0,46.0,-1.0,-1.0
6266,40.0,46.0,47.0,-1.0
6267,40.0,46.0,47.0,52.0
6268,40.0,46.0,47.0,54.0
6269,40.0,46.0,48.0,-1.0
6270,40.0,46.0,48.0,50.0
6271,40.0,46.0,48.0,51.0
6272,40.0,46.0,48.0,53.0
6273,40.0,46.0,49.0,-1.0
6274,40.0,46.0,50.0,-1.0
6275,40.0,46.0,50.0,53.0
6276,40.0,46.0,50.0,54.0
6277,40.0,46.0,50.0,57.0
6278,40.0,46.0,50.0,59.0
6279,40.0,46.0,51.0,-1.0
6280,40.0,46.0,52.0,-1.0
6281,40.0,46.0,52.0,59.0
6282,40.0,46.0,53.0,-1.0
6283,40.0,46.0,53.0,58.0
6284,40.0,46.0,54.0,-1.0
6285,40.0,46.0,55.0,-1.0
6286,40.0,46.0,56.0,61.0
6287,40.0,46.0,57.0,-1.0
6288,40.0,46.0,57.0,69.0
6289,40.0,46.0,59.0,-1.0
6290,40.0,46.0,59.0,63.0
6291,40.0,46.0,59.0,71.0
6292,40.0,46.0,60.0,72.0
6293,40.0,46.0,61.0,64.0
6294,40.0,46.0,62.0,-1.0
6295,40.0,46.0,62.0,74.0
6296,40.0,46.0,64.0,-1.0
6297,40.0,46.0,66.0,-1.0
6298,40.0,46.0,68.0,76.0
6299,40.0,46.0,70.0,73.0
6300,40.0,46.0,71.0,73.0
6301,40.0,46.0,71.0,75.0
6302,40.0,47.0,-1.0,-1.0
6303,40.0,47.0,48.0,52.0
6304,40.0,47.0,48.0,53.0
6305,40.0,47.0,48.0,54.0
6306,40.0,47.0,48.0,55.0
6307,40.0,47.0,48.0,60.0
6308,40.0,47.0,49.0,-1.0
6309,40.0,47.0,49.0,52.0
6310,40.0,47.0,49.0,54.0
6311,40.0,47.0,50.0,52.0
6312,40.0,47.0,50.0,55.0
6313,40.0,47.0,50.0,56.0
6314,40.0,47.0,50.0,57.0
6315,40.0,47.0,51.0,-1.0
6316,40.0,47.0,51.0,52.0
6317,40.0,47.0,51.0,54.0
6318,40.0,47.0,51.0,59.0
6319,40.0,47.0,51.0,60.0
6320,40.0,47.0,51.0,63.0
6321,40.0,47.0,51.0,64.0
6322,40.0,47.0,52.0,-1.0
6323,40.0,47.0,52.0,54.0
6324,40.0,47.0,52.0,55.0
6325,40.0,47.0,52.0,56.0
6326,40.0,47.0,52.0,57.0
6327,40.0,47.0,52.0,58.0
6328,40.0,47.0,52.0,59.0
6329,40.0,47.0,52.0,60.0
6330,40.0,47.0,52.0,61.0
6331,40.0,47.0,52.0,62.0
6332,40.0,47.0,52.0,63.0
6333,40.0,47.0,52.0,64.0
6334,40.0,47.0,52.0,66.0
6335,40.0,47.0,52.0,67.0
6336,40.0,47.0,52.0,68.0
6337,40.0,47.0,52.0,69.0
6338,40.0,47.0,52.0,70.0
6339,40.0,47.0,52.0,71.0
6340,40.0,47.0,52.0,72.0
6341,40.0,47.0,52.0,73.0
6342,40.0,47.0,52.0,74.0
6343,40.0,47.0,52.0,76.0
6344,40.0,47.0,52.0,78.0
6345,40.0,47.0,52.0,79.0
6346,40.0,47.0,52.0,81.0
6347,40.0,47.0,54.0,-1.0
6348,40.0,47.0,54.0,55.0
6349,40.0,47.0,54.0,56.0
6350,40.0,47.0,54.0,57.0
6351,40.0,47.0,54.0,59.0
6352,40.0,47.0,54.0,63.0
6353,40.0,47.0,54.0,74.0
6354,40.0,47.0,55.0,-1.0
6355,40.0,47.0,55.0,64.0
6356,40.0,47.0,56.0,59.0
6357,40.0,47.0,56.0,61.0
6358,40.0,47.0,57.0,-1.0
6359,40.0,47.0,57.0,62.0
6360,40.0,47.0,57.0,64.0
6361,40.0,47.0,59.0,-1.0
6362,40.0,47.0,59.0,60.0
6363,40.0,47.0,59.0,63.0
6364,40.0,47.0,59.0,64.0
6365,40.0,47.0,59.0,66.0
6366,40.0,47.0,59.0,67.0
6367,40.0,47.0,60.0,-1.0
6368,40.0,47.0,61.0,-1.0
6369,40.0,47.0,62.0,-1.0
6370,40.0,47.0,62.0,64.0
6371,40.0,47.0,62.0,67.0
6372,40.0,47.0,63.0,-1.0
6373,40.0,47.0,64.0,-1.0
6374,40.0,47.0,64.0,66.0
6375,40.0,47.0,64.0,67.0
6376,40.0,47.0,64.0,68.0
6377,40.0,47.0,64.0,71.0
6378,40.0,47.0,64.0,76.0
6379,40.0,47.0,65.0,68.0
6380,40.0,47.0,66.0,-1.0
6381,40.0,47.0,67.0,-1.0
6382,40.0,47.0,67.0,72.0
6383,40.0,47.0,67.0,79.0
6384,40.0,47.0,68.0,-1.0
6385,40.0,47.0,69.0,-1.0
6386,40.0,47.0,69.0,71.0
6387,40.0,47.0,70.0,-1.0
6388,40.0,47.0,71.0,-1.0
6389,40.0,47.0,73.0,76.0
6390,40.0,47.0,73.0,78.0
6391,40.0,47.0,74.0,-1.0
6392,40.0,47.0,79.0,-1.0
6393,40.0,48.0,-1.0,-1.0
6394,40.0,48.0,49.0,55.0
6395,40.0,48.0,50.0,53.0
6396,40.0,48.0,51.0,-1.0
6397,40.0,48.0,51.0,53.0
6398,40.0,48.0,51.0,55.0
6399,40.0,48.0,52.0,-1.0
6400,40.0,48.0,52.0,55.0
6401,40.0,48.0,52.0,58.0
6402,40.0,48.0,52.0,60.0
6403,40.0,48.0,53.0,55.0
6404,40.0,48.0,54.0,-1.0
6405,40.0,48.0,54.0,55.0
6406,40.0,48.0,55.0,-1.0
6407,40.0,48.0,55.0,57.0
6408,40.0,48.0,55.0,58.0
6409,40.0,48.0,55.0,60.0
6410,40.0,48.0,59.0,-1.0
6411,40.0,48.0,64.0,-1.0
6412,40.0,49.0,-1.0,-1.0
6413,40.0,49.0,50.0,-1.0
6414,40.0,49.0,50.0,55.0
6415,40.0,49.0,50.0,57.0
6416,40.0,49.0,52.0,59.0
6417,40.0,49.0,52.0,64.0
6418,40.0,49.0,52.0,66.0
6419,40.0,49.0,54.0,-1.0
6420,40.0,49.0,54.0,59.0
6421,40.0,49.0,54.0,66.0
6422,40.0,49.0,55.0,62.0
6423,40.0,49.0,56.0,59.0
6424,40.0,49.0,56.0,61.0
6425,40.0,49.0,57.0,62.0
6426,40.0,49.0,57.0,69.0
6427,40.0,49.0,59.0,-1.0
6428,40.0,49.0,59.0,64.0
6429,40.0,49.0,61.0,-1.0
6430,40.0,49.0,62.0,67.0
6431,40.0,49.0,62.0,74.0
6432,40.0,49.0,67.0,-1.0
6433,40.0,49.0,68.0,-1.0
6434,40.0,49.0,70.0,-1.0
6435,40.0,49.0,71.0,-1.0
6436,40.0,50.0,-1.0,-1.0
6437,40.0,50.0,51.0,53.0
6438,40.0,50.0,51.0,54.0
6439,40.0,50.0,51.0,55.0
6440,40.0,50.0,51.0,57.0
6441,40.0,50.0,52.0,54.0
6442,40.0,50.0,52.0,55.0
6443,40.0,50.0,52.0,57.0
6444,40.0,50.0,52.0,64.0
6445,40.0,50.0,53.0,57.0
6446,40.0,50.0,54.0,-1.0
6447,40.0,50.0,54.0,57.0
6448,40.0,50.0,54.0,66.0
6449,40.0,50.0,55.0,-1.0
6450,40.0,50.0,55.0,57.0
6451,40.0,50.0,55.0,59.0
6452,40.0,50.0,57.0,-1.0
6453,40.0,50.0,57.0,62.0
6454,40.0,50.0,59.0,-1.0
6455,40.0,50.0,61.0,-1.0
6456,40.0,50.0,63.0,-1.0
6457,40.0,50.0,66.0,-1.0
6458,40.0,50.0,69.0,-1.0
6459,40.0,50.0,76.0,-1.0
6460,40.0,51.0,-1.0,-1.0
6461,40.0,51.0,52.0,57.0
6462,40.0,51.0,52.0,59.0
6463,40.0,51.0,53.0,58.0
6464,40.0,51.0,54.0,58.0
6465,40.0,51.0,54.0,63.0
6466,40.0,51.0,54.0,66.0
6467,40.0,51.0,56.0,-1.0
6468,40.0,51.0,56.0,59.0
6469,40.0,51.0,58.0,-1.0
6470,40.0,51.0,58.0,63.0
6471,40.0,51.0,59.0,71.0
6472,40.0,51.0,60.0,-1.0
6473,40.0,51.0,61.0,-1.0
6474,40.0,51.0,62.0,-1.0
6475,40.0,51.0,64.0,-1.0
6476,40.0,51.0,67.0,-1.0
6477,40.0,51.0,68.0,-1.0
6478,40.0,51.0,70.0,-1.0
6479,40.0,51.0,71.0,-1.0
6480,40.0,52.0,-1.0,-1.0
6481,40.0,52.0,54.0,-1.0
6482,40.0,52.0,54.0,55.0
6483,40.0,52.0,54.0,59.0
6484,40.0,52.0,55.0,-1.0
6485,40.0,52.0,55.0,57.0
6486,40.0,52.0,55.0,59.0
6487,40.0,52.0,55.0,62.0
6488,40.0,52.0,55.0,64.0
6489,40.0,52.0,55.0,66.0
6490,40.0,52.0,56.0,-1.0
6491,40.0,52.0,56.0,57.0
6492,40.0,52.0,56.0,59.0
6493,40.0,52.0,56.0,61.0
6494,40.0,52.0,56.0,62.0
6495,40.0,52.0,57.0,-1.0
6496,40.0,52.0,57.0,59.0
6497,40.0,52.0,57.0,61.0
6498,40.0,52.0,57.0,64.0
6499,40.0,52.0,59.0,-1.0
6500,40.0,52.0,59.0,61.0
6501,40.0,52.0,59.0,62.0
6502,40.0,52.0,59.0,63.0
6503,40.0,52.0,59.0,64.0
6504,40.0,52.0,60.0,67.0
6505,40.0,52.0,62.0,-1.0
6506,40.0,52.0,64.0,-1.0
6507,40.0,52.0,64.0,68.0
6508,40.0,52.0,65.0,-1.0
6509,40.0,52.0,66.0,-1.0
6510,40.0,52.0,67.0,-1.0
6511,40.0,52.0,68.0,-1.0
6512,40.0,52.0,69.0,-1.0
6513,40.0,52.0,71.0,-1.0
6514,40.0,52.0,72.0,-1.0
6515,40.0,52.0,73.0,76.0
6516,40.0,53.0,-1.0,-1.0
6517,40.0,53.0,54.0,-1.0
6518,40.0,53.0,54.0,60.0
6519,40.0,53.0,54.0,65.0
6520,40.0,53.0,60.0,-1.0
6521,40.0,53.0,60.0,65.0
6522,40.0,53.0,62.0,-1.0
6523,40.0,54.0,-1.0,-1.0
6524,40.0,54.0,55.0,57.0
6525,40.0,54.0,55.0,59.0
6526,40.0,54.0,55.0,66.0
6527,40.0,54.0,56.0,-1.0
6528,40.0,54.0,56.0,57.0
6529,40.0,54.0,56.0,59.0
6530,40.0,54.0,56.0,66.0
6531,40.0,54.0,56.0,76.0
6532,40.0,54.0,57.0,61.0
6533,40.0,54.0,57.0,66.0
6534,40.0,54.0,59.0,63.0
6535,40.0,54.0,63.0,70.0
6536,40.0,54.0,66.0,-1.0
6537,40.0,55.0,-1.0,-1.0
6538,40.0,55.0,57.0,-1.0
6539,40.0,55.0,59.0,-1.0
6540,40.0,55.0,59.0,62.0
6541,40.0,55.0,59.0,64.0
6542,40.0,55.0,59.0,67.0
6543,40.0,55.0,60.0,64.0
6544,40.0,55.0,61.0,64.0
6545,40.0,55.0,62.0,67.0
6546,40.0,55.0,64.0,-1.0
6547,40.0,55.0,66.0,-1.0
6548,40.0,55.0,67.0,-1.0
6549,40.0,55.0,69.0,-1.0
6550,40.0,55.0,71.0,-1.0
6551,40.0,55.0,76.0,-1.0
6552,40.0,56.0,-1.0,-1.0
6553,40.0,56.0,57.0,59.0
6554,40.0,56.0,59.0,-1.0
6555,40.0,56.0,59.0,60.0
6556,40.0,56.0,59.0,64.0
6557,40.0,56.0,61.0,-1.0
6558,40.0,56.0,61.0,64.0
6559,40.0,56.0,61.0,68.0
6560,40.0,56.0,62.0,-1.0
6561,40.0,56.0,63.0,68.0
6562,40.0,56.0,64.0,-1.0
6563,40.0,56.0,66.0,-1.0
6564,40.0,56.0,68.0,-1.0
6565,40.0,56.0,73.0,76.0
6566,40.0,56.0,73.0,78.0
6567,40.0,57.0,-1.0,-1.0
6568,40.0,57.0,60.0,64.0
6569,40.0,57.0,60.0,67.0
6570,40.0,57.0,61.0,-1.0
6571,40.0,57.0,61.0,64.0
6572,40.0,57.0,62.0,-1.0
6573,40.0,57.0,62.0,64.0
6574,40.0,57.0,62.0,74.0
6575,40.0,57.0,63.0,-1.0
6576,40.0,57.0,64.0,-1.0
6577,40.0,57.0,67.0,-1.0
6578,40.0,57.0,69.0,-1.0
6579,40.0,57.0,72.0,-1.0
6580,40.0,58.0,-1.0,-1.0
6581,40.0,58.0,59.0,-1.0
6582,40.0,58.0,64.0,-1.0
6583,40.0,58.0,66.0,-1.0
6584,40.0,58.0,73.0,-1.0
6585,40.0,59.0,-1.0,-1.0
6586,40.0,59.0,60.0,67.0
6587,40.0,59.0,62.0,67.0
